Half Hour,Wind,PV,BESS Export pu,BESS Import pu,Other
2024-09-21T18:30:00.000000000,0.07859352205542149,0.059976624189070266,1.0,-1.0,1.0
2024-09-21T19:00:00.000000000,0.10008652502292983,0.01968199019600613,0.25,-1.0,1.0
2024-09-21T19:30:00.000000000,0.1046636305296977,0.0023741874183207,0.25,-1.0,1.0
2024-09-21T20:00:00.000000000,0.11809515666006193,0.0,0.25,-1.0,1.0
2024-09-21T20:30:00.000000000,0.15669691370291997,0.0,0.25,-1.0,1.0
2024-09-21T21:00:00.000000000,0.20618428577007486,0.0,0.25,-1.0,1.0
2024-09-21T21:30:00.000000000,0.24177328952651114,0.0,0.25,-1.0,1.0
2024-09-21T22:00:00.000000000,0.24386907407035016,0.0,0.25,-1.0,1.0
2024-09-21T22:30:00.000000000,0.198094256595173,0.0,0.25,-1.0,1.0
2024-09-21T23:00:00.000000000,0.21850237997796332,0.0,0.25,-1.0,1.0
2024-09-21T23:30:00.000000000,0.2435272107089229,0.0,0.25,-1.0,1.0
2024-09-22T00:00:00.000000000,0.28909251453297935,0.0,0.25,-1.0,1.0
2024-09-22T00:30:00.000000000,0.3376940269136229,0.0,1.0,-1.0,1.0
2024-09-22T01:00:00.000000000,0.3206738814894582,0.0,1.0,-1.0,1.0
2024-09-22T01:30:00.000000000,0.30559305191783787,0.0,1.0,-1.0,1.0
2024-09-22T02:00:00.000000000,0.32359225287180016,0.0,1.0,-1.0,1.0
2024-09-22T02:30:00.000000000,0.3624670470782754,0.0,0.25,-1.0,1.0
2024-09-22T03:00:00.000000000,0.3341609474287692,0.0,0.25,-1.0,1.0
2024-09-22T03:30:00.000000000,0.33994204766702024,0.0,0.25,-1.0,1.0
2024-09-22T04:00:00.000000000,0.3602107091999027,0.0,0.25,-1.0,1.0
2024-09-22T04:30:00.000000000,0.3621635333976728,0.0,0.25,-1.0,1.0
2024-09-22T05:00:00.000000000,0.46740261887242723,0.0,0.25,-1.0,1.0
2024-09-22T05:30:00.000000000,0.496871151656023,0.0,0.25,-1.0,1.0
2024-09-22T06:00:00.000000000,0.43032783688918974,0.0,0.25,-1.0,1.0
2024-09-22T06:30:00.000000000,0.41987281243010693,0.0,0.25,-1.0,1.0
2024-09-22T07:00:00.000000000,0.4636311972338414,0.0,0.25,-1.0,1.0
2024-09-22T07:30:00.000000000,0.4318652999195504,0.0008906729468349263,0.25,-1.0,1.0
2024-09-22T08:00:00.000000000,0.386991364249822,0.009378408757902783,0.25,-1.0,1.0
2024-09-22T08:30:00.000000000,0.3927774486421322,0.03755344620976389,1.0,-1.0,1.0
2024-09-22T09:00:00.000000000,0.4068501577979267,0.058932489908731296,1.0,-1.0,1.0
2024-09-22T09:30:00.000000000,0.39142597502535437,0.054327003534006976,1.0,-1.0,1.0
2024-09-22T10:00:00.000000000,0.3764987828897952,0.09280026873562046,1.0,-1.0,1.0
2024-09-22T10:30:00.000000000,0.34431292004479375,0.12953349599329778,1.0,-1.0,1.0
2024-09-22T11:00:00.000000000,0.3125332404204965,0.09092139495503898,1.0,-1.0,1.0
2024-09-22T11:30:00.000000000,0.328100877774936,0.11844112858271888,1.0,-1.0,1.0
2024-09-22T12:00:00.000000000,0.2623136933948247,0.1310912591165857,0.25,-1.0,1.0
2024-09-22T12:30:00.000000000,0.30704276706306166,0.15143659850287733,0.25,-1.0,1.0
2024-09-22T13:00:00.000000000,0.33691755749092334,0.17075827352302686,1.0,-1.0,1.0
2024-09-22T13:30:00.000000000,0.31993417122178186,0.12395833884300937,0.25,-1.0,1.0
2024-09-22T14:00:00.000000000,0.26059418909964044,0.15048573253411895,0.25,-1.0,1.0
2024-09-22T14:30:00.000000000,0.2316678293642829,0.12501820003870998,0.25,-1.0,1.0
2024-09-22T15:00:00.000000000,0.17472541608276587,0.12246330866878619,0.25,-1.0,1.0
2024-09-22T15:30:00.000000000,0.161118418047048,0.06684367493504878,1.0,-1.0,1.0
2024-09-22T16:00:00.000000000,0.13855122906734013,0.0736670316803131,1.0,-1.0,1.0
2024-09-22T16:30:00.000000000,0.19472812989604874,0.10756709636667883,1.0,-1.0,1.0
2024-09-22T17:00:00.000000000,0.21789103385587721,0.09631719486208089,1.0,-1.0,1.0
2024-09-22T17:30:00.000000000,0.2059085494877357,0.062034168312649435,1.0,-1.0,1.0
2024-09-22T18:00:00.000000000,0.1978980877451946,0.06977756619675955,1.0,-1.0,1.0
2024-09-22T18:30:00.000000000,0.1642853588662526,0.028816057459677333,1.0,-1.0,1.0
2024-09-22T19:00:00.000000000,0.1388370297679163,0.00981008787328422,0.25,-1.0,1.0
2024-09-22T19:30:00.000000000,0.10236063521314817,0.0011217869943923385,0.25,-1.0,1.0
2024-09-22T20:00:00.000000000,0.10475846401441441,0.0,1.0,-1.0,1.0
2024-09-22T20:30:00.000000000,0.06566537531988838,0.0,1.0,-1.0,1.0
2024-09-22T21:00:00.000000000,0.023703857039768524,0.0,0.25,-1.0,1.0
2024-09-22T21:30:00.000000000,0.043148352204408734,0.0,1.0,-1.0,1.0
2024-09-22T22:00:00.000000000,0.04239991565369579,0.0,0.25,-1.0,1.0
2024-09-22T22:30:00.000000000,0.02967376811647094,0.0,0.25,-1.0,1.0
2024-09-22T23:00:00.000000000,0.020197245252946913,0.0,0.25,-1.0,1.0
2024-09-22T23:30:00.000000000,0.016311783070824707,0.0,0.25,-1.0,1.0
2024-09-23T00:00:00.000000000,0.009295962395201179,0.0,0.25,-1.0,1.0
2024-09-23T00:30:00.000000000,0.008418984810748237,0.0,0.25,-1.0,1.0
2024-09-23T01:00:00.000000000,0.004560283439155295,0.0,0.25,-1.0,1.0
2024-09-23T01:30:00.000000000,0.0016662574104605887,0.0,0.25,-1.0,1.0
2024-09-23T02:00:00.000000000,0.0025432349949135297,0.0,0.25,-1.0,1.0
2024-09-23T02:30:00.000000000,0.008945171361420002,0.0,0.25,-1.0,1.0
2024-09-23T03:00:00.000000000,0.012189988423895884,0.0,0.25,-1.0,1.0
2024-09-23T03:30:00.000000000,0.012716174974567649,0.0,0.25,-1.0,1.0
2024-09-23T04:00:00.000000000,0.01104991756410706,0.0,0.25,-1.0,1.0
2024-09-23T04:30:00.000000000,0.01806573823973059,0.0,0.25,-1.0,1.0
2024-09-23T05:00:00.000000000,0.014172347887946034,0.0,0.25,-1.0,1.0
2024-09-23T05:30:00.000000000,0.012189988423895884,0.0,0.25,-1.0,1.0
2024-09-23T06:00:00.000000000,0.005777619144376115,0.0,0.25,-1.0,1.0
2024-09-23T06:30:00.000000000,0.0020643742173353467,0.0,1.0,-1.0,1.0
2024-09-23T07:00:00.000000000,0.0017029814279034344,0.0,1.0,-1.0,1.0
2024-09-23T07:30:00.000000000,0.00520558251952057,0.000042437616703445933,1.0,-1.0,1.0
2024-09-23T08:00:00.000000000,0.0031116563510783894,0.005087388121940248,1.0,-1.0,1.0
2024-09-23T08:30:00.000000000,0.003987547209944648,0.014924565679798968,1.0,-1.0,1.0
2024-09-23T09:00:00.000000000,0.00019083160171324371,0.02337333005565312,1.0,-1.0,1.0
2024-09-23T09:30:00.000000000,0.000021203511301471526,0.03533980275517119,1.0,-1.0,1.0
2024-09-23T10:00:00.000000000,0.0017453884505063775,0.04692854208677652,1.0,-1.0,1.0
2024-09-23T10:30:00.000000000,0.001636969160796858,0.06659684252723011,1.0,-1.0,1.0
2024-09-23T11:00:00.000000000,0.004084163184023681,0.07963641011569061,0.25,-1.0,1.0
2024-09-23T11:30:00.000000000,0.00849478987282723,0.11009230734651168,0.25,-1.0,1.0
2024-09-23T12:00:00.000000000,0.01863239737670383,0.1255705316298981,0.25,-1.0,1.0
2024-09-23T12:30:00.000000000,0.03796278203216949,0.1349857291547051,0.25,-1.0,1.0
2024-09-23T13:00:00.000000000,0.06462656428807942,0.09114681997065796,0.25,-1.0,1.0
2024-09-23T13:30:00.000000000,0.07851616014167156,0.08863737709149702,0.25,-1.0,1.0
2024-09-23T14:00:00.000000000,0.06714108843160249,0.09479584931171102,0.25,-1.0,1.0
2024-09-23T14:30:00.000000000,0.07090815361158773,0.09734414536265035,0.25,-1.0,1.0
2024-09-23T15:00:00.000000000,0.09373542414150095,0.10630929247626222,0.25,-1.0,1.0
2024-09-23T15:30:00.000000000,0.09292408944114054,0.0897112337605652,0.25,-1.0,1.0
2024-09-23T16:00:00.000000000,0.12803602418601112,0.07070591474414417,0.25,-1.0,1.0
2024-09-23T16:30:00.000000000,0.1480365365627504,0.05527154601115795,1.0,-1.0,1.0
2024-09-23T17:00:00.000000000,0.14081228011850003,0.03590626965359646,1.0,-1.0,1.0
2024-09-23T17:30:00.000000000,0.17146280951427523,0.025522261205663005,1.0,-1.0,1.0
2024-09-23T18:00:00.000000000,0.20871038684779147,0.018396955078096376,1.0,-1.0,1.0
2024-09-23T18:30:00.000000000,0.23791792631315603,0.01111859359901409,1.0,-1.0,1.0
2024-09-23T19:00:00.000000000,0.274615426959654,0.004366206220388904,0.25,-1.0,1.0
2024-09-23T19:30:00.000000000,0.30922342672680436,0.0,0.25,-1.0,1.0
2024-09-23T20:00:00.000000000,0.31133032819204637,0.0,0.25,-1.0,1.0
2024-09-23T20:30:00.000000000,0.33492405271967746,0.0,1.0,-1.0,1.0
2024-09-23T21:00:00.000000000,0.2996954439160415,0.0,0.25,-1.0,1.0
2024-09-23T21:30:00.000000000,0.2432501328784098,0.0,1.0,-1.0,1.0
2024-09-23T22:00:00.000000000,0.17905714683160004,0.0,1.0,-1.0,1.0
2024-09-23T22:30:00.000000000,0.22472329704207716,0.0,1.0,-1.0,1.0
2024-09-23T23:00:00.000000000,0.24202277168846814,0.0,0.25,-1.0,1.0
2024-09-23T23:30:00.000000000,0.2838156609504482,0.0,1.0,-1.0,1.0
2024-09-24T00:00:00.000000000,0.2560622451632697,0.0,0.25,-1.0,1.0
2024-09-24T00:30:00.000000000,0.22322275108852513,0.0,0.25,-1.0,1.0
2024-09-24T01:00:00.000000000,0.20682310009886612,0.0,0.25,-1.0,1.0
2024-09-24T01:30:00.000000000,0.16563180018650944,0.0,0.25,-1.0,1.0
2024-09-24T02:00:00.000000000,0.18684310603320653,0.0,0.25,-1.0,1.0
2024-09-24T02:30:00.000000000,0.21138387762462751,0.0,0.25,-1.0,1.0
2024-09-24T03:00:00.000000000,0.25814525994348186,0.0,0.25,-1.0,1.0
2024-09-24T03:30:00.000000000,0.24642335636053422,0.0,0.25,-1.0,1.0
2024-09-24T04:00:00.000000000,0.17602845407976936,0.0,0.25,-1.0,1.0
2024-09-24T04:30:00.000000000,0.23504719100107818,0.0,0.25,-1.0,1.0
2024-09-24T05:00:00.000000000,0.22108293187931533,0.0,0.25,-1.0,1.0
2024-09-24T05:30:00.000000000,0.2784604361209886,0.0,0.25,-1.0,1.0
2024-09-24T06:00:00.000000000,0.27959514928159995,0.0,0.25,-1.0,1.0
2024-09-24T06:30:00.000000000,0.23470403360025027,0.0,1.0,-1.0,1.0
2024-09-24T07:00:00.000000000,0.2593294207733418,0.0,1.0,-1.0,1.0
2024-09-24T07:30:00.000000000,0.2606807397675251,0.0021242332184425753,1.0,-1.0,1.0
2024-09-24T08:00:00.000000000,0.2695396325825667,0.020744284823426284,1.0,-1.0,1.0
2024-09-24T08:30:00.000000000,0.25865189589387955,0.05246871125403013,1.0,-1.0,1.0
2024-09-24T09:00:00.000000000,0.17160300531512168,0.09953838617479482,0.25,-1.0,1.0
2024-09-24T09:30:00.000000000,0.16028892125562633,0.17716860855098057,0.25,-1.0,1.0
2024-09-24T10:00:00.000000000,0.13410081245966998,0.22243296163150836,0.25,-1.0,1.0
2024-09-24T10:30:00.000000000,0.14895560580884107,0.3270260314561729,0.25,-1.0,1.0
2024-09-24T11:00:00.000000000,0.13934547389220525,0.26812909064997,0.25,-1.0,1.0
2024-09-24T11:30:00.000000000,0.12252708074935881,0.22288209177895585,0.25,-1.0,1.0
2024-09-24T12:00:00.000000000,0.1404793321178553,0.29502498404676497,0.25,-1.0,1.0
2024-09-24T12:30:00.000000000,0.09590084879063084,0.2448798803194056,0.25,-1.0,1.0
2024-09-24T13:00:00.000000000,0.08736640725493133,0.29889487604708104,0.25,-1.0,1.0
2024-09-24T13:30:00.000000000,0.09512675730796993,0.3274426792125112,0.25,-1.0,1.0
2024-09-24T14:00:00.000000000,0.11833544240425067,0.3540818713248018,0.25,-1.0,1.0
2024-09-24T14:30:00.000000000,0.11283993545334825,0.33059367428576214,1.0,-1.0,1.0
2024-09-24T15:00:00.000000000,0.13590442424635718,0.3177264168211553,1.0,-1.0,1.0
2024-09-24T15:30:00.000000000,0.15406260871624852,0.30207311250217966,1.0,-1.0,1.0
2024-09-24T16:00:00.000000000,0.12446741409250908,0.23855972487080856,1.0,-1.0,1.0
2024-09-24T16:30:00.000000000,0.1501020234512451,0.23178724739121526,1.0,-1.0,1.0
2024-09-24T17:00:00.000000000,0.11306530688115293,0.15967394321252104,1.0,-1.0,1.0
2024-09-24T17:30:00.000000000,0.08873562933851299,0.15236701313439638,1.0,-1.0,1.0
2024-09-24T18:00:00.000000000,0.07355994991772194,0.13836706165244592,1.0,-1.0,1.0
2024-09-24T18:30:00.000000000,0.049907497332259236,0.06856042658587544,1.0,-1.0,1.0
2024-09-24T19:00:00.000000000,0.03892560365022848,0.015364630368593184,1.0,-1.0,1.0
2024-09-24T19:30:00.000000000,0.0457265634253544,0.00032184645579071906,0.25,-1.0,1.0
2024-09-24T20:00:00.000000000,0.0496142762469761,0.0,0.25,-1.0,1.0
2024-09-24T20:30:00.000000000,0.07169200706720366,0.0,0.25,-1.0,1.0
2024-09-24T21:00:00.000000000,0.07680016556884543,0.0,0.25,-1.0,1.0
2024-09-24T21:30:00.000000000,0.08797480065381455,0.0,0.25,-1.0,1.0
2024-09-24T22:00:00.000000000,0.08654838954672348,0.0,1.0,-1.0,1.0
2024-09-24T22:30:00.000000000,0.10125043682584944,0.0,0.25,-1.0,1.0
2024-09-24T23:00:00.000000000,0.09089509393517706,0.0,0.25,-1.0,1.0
2024-09-24T23:30:00.000000000,0.09981411471843311,0.0,0.25,-1.0,1.0
2024-09-25T00:00:00.000000000,0.08437585325467793,0.0,0.25,-1.0,1.0
2024-09-25T00:30:00.000000000,0.06651968489880855,0.0,0.25,-1.0,1.0
